Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+11:00,25.030117835417197,25.19810527933681,24.965886843244768,25.089406967163086,968366,0.0,0.0
2024-01-03 00:00:00+11:00,25.0202348117554,25.079523940687153,24.83248370457619,24.86212921142578,977029,0.0,0.0
2024-01-04 00:00:00+11:00,24.57556374074268,24.57556374074268,24.1506542292112,24.1802978515625,1951656,0.0,0.0
2024-01-05 00:00:00+11:00,24.585441734630002,24.763310993648837,24.55085625479493,24.733667373657227,864536,0.0,0.0
2024-01-08 00:00:00+11:00,24.694143432275162,24.713907104834217,24.50639231249923,24.704025268554688,730935,0.0,0.0
2024-01-09 00:00:00+11:00,25.38585304469117,26.374013905608116,25.316682085989747,26.097328186035156,2919657,0.0,0.0
2024-01-10 00:00:00+11:00,26.35424912872389,26.54200021214424,26.1566162109375,26.1566162109375,2459048,0.0,0.0
2024-01-11 00:00:00+11:00,26.225794651525746,26.334491083227874,25.97875439392555,26.146739959716797,1657795,0.0,0.0
2024-01-12 00:00:00+11:00,26.07756697217935,26.364134553519428,25.954046852932926,26.136857986450195,3771508,0.0,0.0
2024-01-15 00:00:00+11:00,25.870056305127694,25.870056305127694,25.65265967027504,25.741594314575195,443024,0.0,0.0
2024-01-16 00:00:00+11:00,25.57360569073211,25.6625403309572,25.395738295049448,25.51431655883789,941709,0.0,0.0
2024-01-17 00:00:00+11:00,25.593367428478256,25.791000366210938,25.56372380715552,25.791000366210938,3331363,0.0,0.0
2024-01-18 00:00:00+11:00,25.7712365775102,25.82064386933351,25.47478905703562,25.504432678222656,2070812,0.0,0.0
2024-01-19 00:00:00+11:00,25.939228015258788,26.09733363523705,25.899700667880392,26.07756996154785,960030,0.0,0.0
2024-01-22 00:00:00+11:00,26.03804420783912,26.196149826049805,25.870056752894317,26.196149826049805,2011418,0.0,0.0
2024-01-23 00:00:00+11:00,26.52224118088912,26.798926937215793,26.462952049093236,26.492595672607422,2071027,0.0,0.0
2024-01-24 00:00:00+11:00,26.621056850920034,26.660582309331208,26.29496380876615,26.433305740356445,1571606,0.0,0.0
2024-01-25 00:00:00+11:00,28.03412545686184,28.528205905003613,27.540045008720067,28.113178253173828,4571634,0.0,0.0
2024-01-29 00:00:00+11:00,28.70607703855292,28.814775354489925,28.053890912466045,28.103300094604492,3845950,0.0,0.0
2024-01-30 00:00:00+11:00,28.528208853233192,28.725839922053556,28.389865031814654,28.607261657714844,3029826,0.0,0.0
2024-01-31 00:00:00+11:00,28.68631211392017,28.854299545288086,28.46891550581618,28.854299545288086,2075580,0.0,0.0
2024-02-01 00:00:00+11:00,28.755484292246273,28.967939049274676,28.577615018011567,28.80489158630371,2633980,0.0,0.0
2024-02-02 00:00:00+11:00,29.140868342018944,29.22980298487011,28.98276272912078,29.081579208374023,1897355,0.0,0.0
2024-02-05 00:00:00+11:00,29.042051304142237,29.21003875021125,28.943236711557265,29.180395126342773,2617782,0.0,0.0
2024-02-06 00:00:00+11:00,29.0618118578078,29.101339198413957,28.804889798169782,28.953113555908203,1234716,0.0,0.0
2024-02-07 00:00:00+11:00,29.317359860078277,29.347052128244744,28.782876378757194,28.881855010986328,1548014,0.0716592,0.0
2024-02-08 00:00:00+11:00,28.881855010986328,28.881855010986328,28.881855010986328,28.881855010986328,0,0.0,0.0
2024-02-09 00:00:00+11:00,28.000944332822236,28.31767439119332,27.802987102410277,28.228593826293945,2040396,0.0,0.0
2024-02-12 00:00:00+11:00,27.941559422508018,27.995997761871994,27.753502107436468,27.842580795288086,1476074,0.0,0.0
2024-02-13 00:00:00+11:00,27.892070056209896,27.892070056209896,27.58523802186586,27.624828338623047,1748561,0.0,0.0
2024-02-14 00:00:00+11:00,27.416974990072017,27.575340033179966,27.258609946964068,27.48625946044922,1685383,0.0,0.0
2024-02-15 00:00:00+11:00,27.466464890867726,27.77329694302968,27.387282364894954,27.674318313598633,1574169,0.0,0.0
2024-02-16 00:00:00+11:00,27.961353756793557,27.961353756793557,27.496156692504883,27.496156692504883,1389435,0.0,0.0
2024-02-19 00:00:00+11:00,27.466462084535934,27.476360135253756,27.189322328017273,27.24871063232422,1408509,0.0,0.0
2024-02-20 00:00:00+11:00,27.248715039746635,27.515954900912817,27.13983835210013,27.149736404418945,1037664,0.0,0.0
2024-02-21 00:00:00+11:00,27.416974542823745,27.47636096105541,27.030958104667434,27.238813400268555,1143513,0.0,0.0
2024-02-22 00:00:00+11:00,27.317997261289698,27.38728173393713,27.19427444931634,27.26850700378418,1165551,0.0,0.0
2024-02-23 00:00:00+11:00,27.506056550054392,27.763398338446187,27.486260446990315,27.704011917114258,1684276,0.0,0.0
2024-02-26 00:00:00+11:00,27.81288821412963,28.129618307363742,27.7535017936133,27.961355209350586,1100549,0.0,0.0
2024-02-27 00:00:00+11:00,27.773294536310985,27.87227315716496,27.555543080720383,27.565441131591797,1109084,0.0,0.0
2024-02-28 00:00:00+11:00,27.38728293073812,27.75350330084131,27.367486826870838,27.64462661743164,1379898,0.0,0.0
2024-02-29 00:00:00+11:00,26.724126128830598,26.724126128830598,26.38759994506836,26.38759994506836,3977960,0.0,0.0
2024-03-01 00:00:00+11:00,26.3777064853497,26.654846298998933,26.367808432591456,26.446990966796875,1507430,0.0,0.0
