Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+11:00,112.5,113.66999816894531,112.30999755859375,113.13999938964844,102862,0.0,0.0
2024-01-03 00:00:00+11:00,111.55000305175781,111.77999877929688,108.80000305175781,108.9000015258789,236587,0.0,0.0
2024-01-04 00:00:00+11:00,108.5,108.76000213623047,107.0999984741211,108.76000213623047,369550,0.0,0.0
2024-01-05 00:00:00+11:00,109.77999877929688,109.77999877929688,105.13999938964844,106.33999633789062,345048,0.0,0.0
2024-01-08 00:00:00+11:00,105.30000305175781,106.9000015258789,105.19999694824219,105.66000366210938,160215,0.0,0.0
2024-01-09 00:00:00+11:00,107.80999755859375,108.83999633789062,107.0,108.83999633789062,377216,0.0,0.0
2024-01-10 00:00:00+11:00,108.0999984741211,110.0199966430664,108.0999984741211,109.27999877929688,268051,0.0,0.0
2024-01-11 00:00:00+11:00,110.0,110.23500061035156,109.30000305175781,110.12999725341797,174081,0.0,0.0
2024-01-12 00:00:00+11:00,109.87999725341797,110.70999908447266,108.88999938964844,109.27999877929688,130557,0.0,0.0
2024-01-15 00:00:00+11:00,109.08999633789062,109.69999694824219,108.94999694824219,109.19999694824219,22488,0.0,0.0
2024-01-16 00:00:00+11:00,108.52999877929688,109.81999969482422,108.01000213623047,109.2699966430664,260971,0.0,0.0
2024-01-17 00:00:00+11:00,109.72000122070312,110.33999633789062,109.0199966430664,109.8499984741211,234728,0.0,0.0
2024-01-18 00:00:00+11:00,108.43000030517578,109.83999633789062,107.08999633789062,109.47000122070312,301491,0.0,0.0
2024-01-19 00:00:00+11:00,110.9800033569336,114.76000213623047,110.44999694824219,114.7300033569336,353022,0.0,0.0
2024-01-22 00:00:00+11:00,116.81999969482422,118.80000305175781,114.13999938964844,115.36000061035156,336793,0.0,0.0
2024-01-23 00:00:00+11:00,115.33000183105469,115.5,113.33999633789062,114.0,285954,0.0,0.0
2024-01-24 00:00:00+11:00,114.6500015258789,114.79499816894531,112.30999755859375,113.0,297935,0.0,0.0
2024-01-25 00:00:00+11:00,112.69000244140625,112.95999908447266,111.2300033569336,112.54000091552734,352384,0.0,0.0
2024-01-29 00:00:00+11:00,112.19999694824219,112.19999694824219,108.8499984741211,109.20999908447266,403785,0.0,0.0
2024-01-30 00:00:00+11:00,112.0199966430664,112.02999877929688,109.74500274658203,110.9800033569336,310606,0.0,0.0
2024-01-31 00:00:00+11:00,110.0,111.25,109.5,110.79000091552734,526468,0.0,0.0
2024-02-01 00:00:00+11:00,109.16999816894531,110.44999694824219,108.54000091552734,109.37999725341797,321574,0.0,0.0
2024-02-02 00:00:00+11:00,110.0,112.29000091552734,109.69999694824219,112.29000091552734,465433,0.0,0.0
2024-02-05 00:00:00+11:00,110.63999938964844,111.62000274658203,110.3499984741211,111.41000366210938,266104,0.0,0.0
2024-02-06 00:00:00+11:00,110.72000122070312,110.81999969482422,107.55000305175781,108.33999633789062,416263,0.0,0.0
2024-02-07 00:00:00+11:00,107.80999755859375,109.0,107.5199966430664,108.7300033569336,334055,0.0,0.0
2024-02-08 00:00:00+11:00,107.98999786376953,110.97000122070312,107.83000183105469,109.7699966430664,324400,0.0,0.0
2024-02-09 00:00:00+11:00,110.38999938964844,111.77999877929688,109.37000274658203,111.73999786376953,285624,0.0,0.0
2024-02-12 00:00:00+11:00,111.29000091552734,113.94999694824219,111.08000183105469,113.37000274658203,188719,0.0,0.0
2024-02-13 00:00:00+11:00,112.91000366210938,113.68000030517578,111.66000366210938,113.02999877929688,223521,0.0,0.0
2024-02-14 00:00:00+11:00,111.0,111.88999938964844,110.0,111.58000183105469,191167,0.0,0.0
2024-02-15 00:00:00+11:00,112.98999786376953,118.38999938964844,112.75,118.0199966430664,600156,0.0,0.0
2024-02-16 00:00:00+11:00,118.38999938964844,119.93000030517578,117.20999908447266,117.5,577750,0.0,0.0
2024-02-19 00:00:00+11:00,116.91999816894531,117.12000274658203,114.61000061035156,114.80000305175781,221352,0.0,0.0
2024-02-20 00:00:00+11:00,113.80000305175781,114.29000091552734,111.94000244140625,113.68000030517578,267633,0.0,0.0
2024-02-21 00:00:00+11:00,112.0,115.47000122070312,111.62999725341797,114.01000213623047,288224,0.0,0.0
2024-02-22 00:00:00+11:00,113.5,116.81999969482422,113.2300033569336,116.6500015258789,344097,0.0,0.0
2024-02-23 00:00:00+11:00,119.0199966430664,121.25,118.86000061035156,119.91000366210938,529331,0.0,0.0
2024-02-26 00:00:00+11:00,120.16999816894531,123.44000244140625,119.98999786376953,122.45999908447266,448584,0.0,0.0
2024-02-27 00:00:00+11:00,121.0,122.86000061035156,120.5999984741211,121.69000244140625,346756,0.0,0.0
2024-02-28 00:00:00+11:00,122.38999938964844,127.0,121.93000030517578,127.0,1099502,0.0,0.0
2024-02-29 00:00:00+11:00,125.01000213623047,128.0,122.73999786376953,127.30999755859375,698446,0.0,0.0
2024-03-01 00:00:00+11:00,128.0,135.2100067138672,127.75,134.92999267578125,781369,0.0,0.0
2024-03-04 00:00:00+11:00,134.5,136.55999755859375,133.33999633789062,135.5,512561,0.0,0.0
2024-03-05 00:00:00+11:00,135.49000549316406,135.97999572753906,131.92999267578125,134.52000427246094,470667,0.0,0.0
2024-03-06 00:00:00+11:00,130.27000427246094,133.99000549316406,130.27000427246094,133.3000030517578,400136,0.0,0.0
2024-03-07 00:00:00+11:00,135.25,136.3800048828125,133.30999755859375,133.39999389648438,458866,0.0,0.0
2024-03-08 00:00:00+11:00,135.0,135.83999633789062,133.16000366210938,133.64999389648438,535364,0.0,0.0
