Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-02 00:00:00+11:00,62.724333224141475,63.17585062422947,62.7151165746823,63.10213851928711,62782,0.0,0.0,0.0
2024-01-03 00:00:00+11:00,62.58611311349514,62.58611311349514,62.245174407958984,62.245174407958984,24350,0.0,0.0,0.0
2024-01-04 00:00:00+11:00,62.088519480176195,62.16223861713619,61.91344531770102,62.033233642578125,20717,0.0,0.0,0.0
2024-01-05 00:00:00+11:00,62.04244496270154,62.21751911013754,61.977942480963385,61.987152099609375,60828,0.0,0.0,0.0
2024-01-08 00:00:00+11:00,61.83973336551281,62.11617664610908,61.62779257968971,61.69229507446289,46605,0.0,0.0,0.0
2024-01-09 00:00:00+11:00,62.21752445891425,62.42946522012751,62.21752445891425,62.245174407958984,53673,0.0,0.0,0.0
2024-01-10 00:00:00+11:00,62.09773544063726,62.23595706334217,61.81208257589254,61.839725494384766,43583,0.0,0.0,0.0
2024-01-11 00:00:00+11:00,62.079316091882575,62.20832107938937,61.97795402594944,62.12538528442383,33203,0.0,0.0,0.0
2024-01-12 00:00:00+11:00,61.91344531770102,62.143812348018116,61.84894283042198,62.033233642578125,30262,0.0,0.0,0.0
2024-01-15 00:00:00+11:00,62.00559419532546,62.07931333641282,61.92265840404113,62.04245376586914,5492,0.0,0.0,0.0
2024-01-16 00:00:00+11:00,61.77522173412767,61.80286465204995,61.27762812079573,61.378990173339844,82188,0.0,0.0,0.0
2024-01-17 00:00:00+11:00,61.37899202007039,61.39741828915844,61.04726293453492,61.20391082763672,68144,0.0,0.0,0.0
2024-01-18 00:00:00+11:00,60.76161631744948,61.019626292685814,60.63261132983131,60.81690216064453,90962,0.0,0.0,0.0
2024-01-19 00:00:00+11:00,61.37898406010635,61.65542727228318,61.323698229768155,61.4250602722168,206124,0.0,0.0,0.0
2024-01-22 00:00:00+11:00,61.63699942962731,61.96872850149719,61.63699942962731,61.876583099365234,48520,0.0,0.0,0.0
2024-01-23 00:00:00+11:00,61.92265689578393,62.37418135126296,61.92265689578393,62.208316802978516,63751,0.0,0.0,0.0
2024-01-24 00:00:00+11:00,62.51238120026374,62.52159784806162,62.079297177156946,62.263587951660156,46260,0.0,0.0,0.0
2024-01-25 00:00:00+11:00,62.44789331236872,62.60454824055362,62.32810498398643,62.54925537109375,57525,0.0,0.0,0.0
2024-01-29 00:00:00+11:00,62.613758539554595,62.807273039397494,62.56768934978963,62.74276351928711,79373,0.0,0.0,0.0
2024-01-30 00:00:00+11:00,63.04685200593507,63.185073640776395,62.83491825872351,62.90863037109375,35290,0.0,0.0,0.0
2024-01-31 00:00:00+11:00,62.88097138606296,63.618148563394826,62.69668060685129,63.553646087646484,94953,0.0,0.0,0.0
2024-02-01 00:00:00+11:00,63.06528288314731,63.11135207282775,62.761196704231146,62.81648254394531,75307,0.0,0.0,0.0
2024-02-02 00:00:00+11:00,63.15742697571255,63.7840255903016,63.15742697571255,63.73794937133789,86240,0.0,0.0,0.0
2024-02-05 00:00:00+11:00,63.24956431265549,63.27720722840885,62.86254943162228,63.12977600097656,99849,0.0,0.0,0.0
2024-02-06 00:00:00+11:00,62.844123270646115,62.86255657007029,62.374179588987694,62.78883743286133,156514,0.0,0.0,0.0
2024-02-07 00:00:00+11:00,63.10214429997357,63.30486139494022,62.954706016094924,63.065284729003906,90513,0.0,0.0,0.0
2024-02-08 00:00:00+11:00,63.268002578783175,63.45229338510771,63.12056430952865,63.240352630615234,96431,0.0,0.0,0.0
2024-02-09 00:00:00+11:00,63.34171653741915,63.3785761058118,63.18506864443326,63.27721405029297,52583,0.0,0.0,0.0
2024-02-12 00:00:00+11:00,63.18506356031302,63.231139774657315,63.00077276342237,63.02841567993164,68291,0.0,0.0,0.0
2024-02-13 00:00:00+11:00,63.221921947499595,63.258781512239445,62.93626910856969,62.973121643066406,144946,0.0,0.0,0.0
2024-02-14 00:00:00+11:00,62.097741512505806,62.48475646972656,62.05166529035095,62.48475646972656,72522,0.0,0.0,0.0
2024-02-15 00:00:00+11:00,62.88097624633835,63.120559902025796,62.88097624633835,62.973121643066406,60257,0.0,0.0,0.0
2024-02-16 00:00:00+11:00,63.728744074148,63.74717034483687,63.23115040261525,63.38779830932617,91555,0.0,0.0,0.0
2024-02-19 00:00:00+11:00,63.406219710662164,63.61816047365235,63.38779344138837,63.47072219848633,52910,0.0,0.0,0.0
2024-02-20 00:00:00+11:00,63.47993884824518,63.54444133606934,63.25878846574005,63.47072219848633,91001,0.0,0.0,0.0
2024-02-21 00:00:00+11:00,63.15742526775635,63.378575646264906,62.936274889247805,63.14820861816406,97235,0.0,0.0,0.0
2024-02-22 00:00:00+11:00,63.11134708918419,63.25878535710488,62.982342119875376,63.18506622314453,85662,0.0,0.0,0.0
2024-02-23 00:00:00+11:00,63.61815793381408,63.627374583204976,63.38779091074708,63.452293395996094,57574,0.0,0.0,0.0
2024-02-26 00:00:00+11:00,63.664227241255105,63.857741727613494,63.46151016597558,63.59051513671875,42116,0.0,0.0,0.0
2024-02-27 00:00:00+11:00,63.51679148844525,63.67343936603863,63.24956491653958,63.664222717285156,51969,0.0,0.0,0.0
2024-02-28 00:00:00+11:00,63.940663288671566,63.949879937043164,63.54443177160699,63.719512939453125,77345,0.0,0.0,0.0
2024-02-29 00:00:00+11:00,63.65502267934329,64.0973234626758,63.526017698350955,64.05125427246094,44293,0.0,0.0,0.0
2024-03-01 00:00:00+11:00,64.16182500446567,64.50277075218652,64.10653916492761,64.48434448242188,68729,0.0,0.0,0.0
2024-03-04 00:00:00+11:00,64.53962695635391,64.73313441489017,64.39218868494892,64.40140533447266,161819,0.0,0.0,0.0
2024-03-05 00:00:00+11:00,64.44747715942636,64.53040590875685,64.24475306518302,64.34611511230469,36845,0.0,0.0,0.0
2024-03-06 00:00:00+11:00,64.23555080608689,64.5580632872478,64.17104830985471,64.49356079101562,86749,0.0,0.0,0.0
2024-03-07 00:00:00+11:00,64.89900380770933,65.03722543992566,64.76078217549302,65.00958251953125,38210,0.0,0.0,0.0
2024-03-08 00:00:00+11:00,65.35051393844556,65.73752884118707,65.3136543719592,65.69145965576172,39048,0.0,0.0,0.0
2024-03-11 00:00:00+11:00,65.18465590781831,65.18465590781831,64.45669521513237,64.46591186523438,52125,0.0,0.0,0.0
2024-03-12 00:00:00+11:00,64.55806732177734,64.77922477717581,64.53042439741385,64.55806732177734,32072,0.0,0.0,0.0
2024-03-13 00:00:00+11:00,64.74234771728516,64.8529193848787,64.622552370401,64.74234771728516,39447,0.0,0.0,0.0
2024-03-14 00:00:00+11:00,64.90822047410276,64.9174300940737,64.51198887778081,64.58570098876953,33196,0.0,0.0,0.0
2024-03-15 00:00:00+11:00,64.0604606471095,64.1986822712403,63.590516967406174,64.10653686523438,72757,0.0,0.0,0.0
2024-03-18 00:00:00+11:00,64.1065413528933,64.34612504947536,64.02361259075585,64.300048828125,68415,0.0,0.0,0.0
2024-03-19 00:00:00+11:00,64.37376287480046,64.57648698430485,64.2355412519344,64.53041076660156,190290,0.0,0.0,0.0
2024-03-20 00:00:00+11:00,64.65020971605344,64.85292680658816,64.44748559527454,64.46591186523438,103348,0.0,0.0,0.0
2024-03-21 00:00:00+11:00,65.0279895052977,65.27678274531064,64.72390341064909,65.2122802734375,185249,0.0,0.0,0.0
2024-03-22 00:00:00+11:00,65.21229635712993,65.21229635712993,64.84371472994488,65.06486511230469,70695,0.0,0.0,0.0
2024-03-25 00:00:00+11:00,65.23994443847971,65.73753102698173,65.23994443847971,65.50716400146484,84876,0.0,0.0,0.0
2024-03-26 00:00:00+11:00,65.31366617161349,65.48874738649322,65.17545156012397,65.20309448242188,68046,0.0,0.0,0.0
2024-03-27 00:00:00+11:00,65.10861728312896,65.5273492907112,65.06208834925603,65.49012756347656,605364,0.688484,0.0,0.0
2024-03-28 00:00:00+11:00,66.00191648509005,66.24385415895999,66.00191648509005,66.1694107055664,285491,0.0,0.0,0.0
2024-04-02 00:00:00+11:00,66.02053343793574,66.29969287926043,65.8809608165929,66.06706237792969,68872,0.0,0.0,0.0
2024-04-03 00:00:00+11:00,65.80651468236888,65.80651468236888,65.09000879172203,65.17375946044922,124641,0.0,0.0,0.0
2024-04-04 00:00:00+11:00,65.55527341022069,65.64833129159256,65.47152983616954,65.51805877685547,108402,0.0,0.0,0.0
2024-04-05 00:00:00+11:00,65.01556957139158,65.27611457496496,64.85737544837725,65.11792755126953,62261,0.0,0.0,0.0
2024-04-08 00:00:00+10:00,65.37848038587597,65.415702119319,65.15514998521779,65.26681518554688,35809,0.0,0.0,0.0
2024-04-09 00:00:00+10:00,65.59248274041036,65.66692619170394,65.50873918219378,65.5738754272461,41040,0.0,0.0,0.0
2024-04-10 00:00:00+10:00,65.7693017155612,65.9554032941455,65.71347266184993,65.75999450683594,42060,0.0,0.0,0.0
2024-04-11 00:00:00+10:00,65.09931688763828,65.53666335425537,64.97835158595838,65.47152709960938,37880,0.0,0.0,0.0
2024-04-12 00:00:00+10:00,65.23890686035156,65.32730759826507,65.04349806569455,65.23890686035156,148236,0.0,0.0,0.0
2024-04-15 00:00:00+10:00,64.89460330471658,65.04349023471295,64.8108597310833,64.950439453125,153084,0.0,0.0,0.0
2024-04-16 00:00:00+10:00,64.39210305782248,64.46654650258074,63.56393925801039,63.787269592285156,189557,0.0,0.0,0.0
2024-04-17 00:00:00+10:00,63.787277638073114,63.96407196752682,63.66630525025273,63.731441497802734,51723,0.0,0.0,0.0
2024-04-18 00:00:00+10:00,64.00129842911925,64.20601439351134,63.964076699291674,64.02921295166016,92011,0.0,0.0,0.0
2024-04-19 00:00:00+10:00,63.59187025546081,63.59187025546081,62.810235180883176,63.396461486816406,111493,0.0,0.0,0.0
2024-04-22 00:00:00+10:00,63.97338872229348,64.36420626592388,63.936166989663974,64.11296844482422,131980,0.0,0.0,0.0
2024-04-23 00:00:00+10:00,64.37351292148712,64.52239275140792,64.33629118917705,64.38282012939453,38381,0.0,0.0,0.0
2024-04-24 00:00:00+10:00,64.71781071410463,64.7643325565073,64.37351500359007,64.4200439453125,52805,0.0,0.0,0.0
2024-04-26 00:00:00+10:00,63.49881732011522,63.67561876640655,63.39645933534859,63.48951721191406,34863,0.0,0.0,0.0
2024-04-29 00:00:00+10:00,63.99198347185361,64.13156316697292,63.796574738413845,64.01990509033203,76184,0.0,0.0,0.0
2024-04-30 00:00:00+10:00,64.04783158646403,64.24324035644531,63.94547359752342,64.24324035644531,63546,0.0,0.0,0.0
2024-05-01 00:00:00+10:00,63.54535181076732,63.72215327250694,63.34994303168031,63.452301025390625,62094,0.0,0.0,0.0
2024-05-02 00:00:00+10:00,63.526741372279595,63.8524297904731,63.461605108504955,63.6011848449707,77299,0.0,0.0,0.0
2024-05-03 00:00:00+10:00,63.86171888943643,64.06643485438099,63.787282528899475,63.954776763916016,44652,0.0,0.0,0.0
2024-05-06 00:00:00+10:00,64.25254761596901,64.42934197029248,64.11296789463607,64.38282012939453,40646,0.0,0.0,0.0
2024-05-07 00:00:00+10:00,64.78293804334172,65.38777160644531,64.68058006511706,65.38777160644531,72213,0.0,0.0,0.0
2024-05-08 00:00:00+10:00,65.55526381130754,65.60179274518049,65.38776958841093,65.49012756347656,52540,0.0,0.0,0.0
2024-05-09 00:00:00+10:00,65.41569493968076,65.42499504753098,64.85737609863281,64.85737609863281,53295,0.0,0.0,0.0
2024-05-10 00:00:00+10:00,65.10861838087561,65.29471992086796,65.03417492515119,65.09000396728516,37020,0.0,0.0,0.0
2024-05-13 00:00:00+10:00,65.05279701556842,65.2295913696289,65.04348980767485,65.2295913696289,258027,0.0,0.0,0.0
2024-05-14 00:00:00+10:00,65.18307347927039,65.20168079686569,64.95974307220699,65.01557922363281,56030,0.0,0.0,0.0
2024-05-15 00:00:00+10:00,65.4063949111283,65.54597463670973,65.26681518554688,65.26681518554688,83783,0.0,0.0,0.0
2024-05-16 00:00:00+10:00,65.92747867577674,66.5137120472909,65.92747867577674,66.4113540649414,172772,0.0,0.0,0.0
2024-05-17 00:00:00+10:00,65.97400927733014,66.12288910130042,65.72276436910887,65.74137878417969,92860,0.0,0.0,0.0
2024-05-20 00:00:00+10:00,66.10427523726284,66.30899118684715,66.01122446908411,66.18801879882812,166240,0.0,0.0,0.0
2024-05-21 00:00:00+10:00,66.11359197175717,66.16942102084644,66.00192677425909,66.07637023925781,67124,0.0,0.0,0.0
2024-05-22 00:00:00+10:00,66.24387070353568,66.36483602102281,66.0484619140625,66.0484619140625,67235,0.0,0.0,0.0
2024-05-23 00:00:00+10:00,65.49944458348367,65.84374028749883,65.35056475155794,65.8065185546875,85827,0.0,0.0,0.0
2024-05-24 00:00:00+10:00,65.05279541015625,65.20167523618144,64.95043742381172,65.05279541015625,74937,0.0,0.0,0.0
2024-05-27 00:00:00+10:00,65.39708857164834,65.62971908426765,65.39708857164834,65.56458282470703,44872,0.0,0.0,0.0
2024-05-28 00:00:00+10:00,65.65762381273588,65.75068168335376,65.38777160644531,65.38777160644531,26915,0.0,0.0,0.0
2024-05-29 00:00:00+10:00,64.92251701816612,64.95043864168129,64.48517764023462,64.52239227294922,109556,0.0,0.0,0.0
2024-05-30 00:00:00+10:00,64.0478218973621,64.29905967809685,63.99198575772891,64.20600891113281,50520,0.0,0.0,0.0
2024-05-31 00:00:00+10:00,64.67127455116281,64.85737609863281,64.50378031871222,64.85737609863281,25705,0.0,0.0,0.0
2024-06-03 00:00:00+10:00,65.34125518798828,65.49944222224416,65.30403345651878,65.34125518798828,38684,0.0,0.0,0.0
2024-06-04 00:00:00+10:00,65.2575030298572,65.4249972679924,65.16445225296415,65.17375946044922,58273,0.0,0.0,0.0
2024-06-05 00:00:00+10:00,65.23888405506293,65.49012181770624,65.2295768492412,65.37846374511719,61465,0.0,0.0,0.0
2024-06-06 00:00:00+10:00,65.84372723688023,66.02982876473087,65.75997657982468,65.85302734375,102792,0.0,0.0,0.0
2024-06-07 00:00:00+10:00,66.04844619621932,66.206633212055,65.97400274194891,66.18801879882812,63099,0.0,0.0,0.0
2024-06-11 00:00:00+10:00,65.6018057791848,65.61111298767229,65.12723753680237,65.30403900146484,178343,0.0,0.0,0.0
2024-06-12 00:00:00+10:00,65.03418380420891,65.0993200620311,64.84808223880826,64.96904754638672,88200,0.0,0.0,0.0
2024-06-13 00:00:00+10:00,65.52735387377686,65.56457560361483,65.24820154897061,65.2854232788086,319168,0.0,0.0,0.0
2024-06-14 00:00:00+10:00,65.24820286355062,65.27611738666174,64.98765074943533,65.0341796875,226870,0.0,0.0,0.0
2024-06-17 00:00:00+10:00,64.9969558088948,65.09931378979898,64.8387687836134,64.85737609863281,174796,0.0,0.0,0.0
2024-06-18 00:00:00+10:00,65.16444620030988,65.52734916600882,65.15513899368929,65.48082733154297,82392,0.0,0.0,0.0
2024-06-19 00:00:00+10:00,65.50874321812886,65.56457226037949,65.28541994980765,65.3691635131836,252111,0.0,0.0,0.0
2024-06-20 00:00:00+10:00,65.34124423568873,65.43429499910593,65.29471530432104,65.42498779296875,96489,0.0,0.0,0.0
2024-06-21 00:00:00+10:00,65.62040775809004,65.7506873683557,65.32264100459581,65.62971496582031,156721,0.0,0.0,0.0
2024-06-24 00:00:00+10:00,65.60180363950145,65.62041095654956,65.11793530373347,65.12723541259766,124013,0.0,0.0,0.0
