Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-02 00:00:00+11:00,79.56890204779691,79.5782114292202,77.94010824661405,78.11695098876953,31470,0.980178,0.0,0.0
2024-01-03 00:00:00+11:00,77.94941758537716,77.94941758537716,76.3206237850857,76.3299331665039,25214,0.0,0.0,0.0
2024-01-04 00:00:00+11:00,76.26478832363091,76.26478832363091,75.57603605840077,75.994873046875,18183,0.0,0.0,0.0
2024-01-05 00:00:00+11:00,76.07863872412919,76.3857844390698,75.76219072762915,76.02279663085938,24554,0.0,0.0,0.0
2024-01-08 00:00:00+11:00,76.32062478189039,76.32062478189039,75.67841237421776,75.93901824951172,32931,0.0,0.0,0.0
2024-01-09 00:00:00+11:00,76.32063037767311,76.88838197660965,76.2740905675394,76.59054565429688,118581,0.0,0.0,0.0
2024-01-10 00:00:00+11:00,76.32062631903031,76.97214102038706,76.16240233455477,76.95352935791016,32284,0.0,0.0,0.0
2024-01-11 00:00:00+11:00,77.34443817595763,77.60504405649101,77.1955235732147,77.2513656616211,24061,0.0,0.0,0.0
2024-01-12 00:00:00+11:00,77.25137582712267,77.55852155573044,76.79531547617633,77.279296875,24445,0.0,0.0,0.0
2024-01-15 00:00:00+11:00,77.30720468523869,77.50265908789007,76.86045379374335,77.1396713256836,5720,0.0,0.0,0.0
2024-01-16 00:00:00+11:00,77.29790495079308,77.29790495079308,76.5905410648203,76.86975860595703,19929,0.0,0.0,0.0
2024-01-17 00:00:00+11:00,76.86045838853582,76.86976066947241,76.0414032035348,76.05071258544922,61113,0.0,0.0,0.0
2024-01-18 00:00:00+11:00,76.32063413100663,76.32063413100663,74.6173792504335,74.65460968017578,73227,0.0,0.0,0.0
2024-01-19 00:00:00+11:00,74.9431218684214,75.6318740314814,74.9431218684214,75.11996459960938,26384,0.0,0.0,0.0
2024-01-22 00:00:00+11:00,75.88317972931824,76.3578587964758,75.73426512256908,75.92041015625,25557,0.0,0.0,0.0
2024-01-23 00:00:00+11:00,76.20894935682252,76.30202898962474,75.7342773142304,75.80873107910156,37165,0.0,0.0,0.0
2024-01-24 00:00:00+11:00,75.85526369356744,76.64639079042125,75.53881569521725,76.57192993164062,40793,0.0,0.0,0.0
2024-01-25 00:00:00+11:00,76.58123882034783,76.71154177188443,75.9111052976006,76.4043960571289,20350,0.0,0.0,0.0
2024-01-29 00:00:00+11:00,76.40439347791329,77.25136973528771,76.40439347791329,77.18621826171875,43484,0.0,0.0,0.0
2024-01-30 00:00:00+11:00,77.29790597797377,78.03318381675564,77.29790597797377,77.9308090209961,33300,0.0,0.0,0.0
2024-01-31 00:00:00+11:00,78.15418243789888,79.51306100343722,77.5771214987069,79.42929077148438,76898,0.0,0.0,0.0
2024-02-01 00:00:00+11:00,79.3734491976057,79.3734491976057,78.02388000488281,78.02388000488281,175017,0.0,0.0,0.0
2024-02-02 00:00:00+11:00,79.17798883119426,81.06738839921007,79.17798883119426,80.90916442871094,54050,0.0,0.0,0.0
2024-02-05 00:00:00+11:00,80.90917104964562,80.90917104964562,79.36414033793345,80.1925048828125,27424,0.0,0.0,0.0
2024-02-06 00:00:00+11:00,79.49444884109849,79.63405405851219,78.56370951979385,79.475830078125,56445,0.0,0.0,0.0
2024-02-07 00:00:00+11:00,79.77366891238275,80.9650141453613,79.57821450081386,80.39726257324219,57908,0.0,0.0,0.0
2024-02-08 00:00:00+11:00,80.80678204569443,81.67236983913978,80.59270889205655,80.95570373535156,95226,0.0,0.0,0.0
2024-02-09 00:00:00+11:00,81.11393991144516,81.52346041767565,80.9929392451455,81.3559341430664,47975,0.0,0.0,0.0
2024-02-12 00:00:00+11:00,81.35592599797458,81.44899850820984,81.05808260365795,81.18839263916016,107608,0.0,0.0,0.0
2024-02-13 00:00:00+11:00,81.65377610623013,81.793381344714,81.03948465298681,81.0674057006836,51443,0.0,0.0,0.0
2024-02-14 00:00:00+11:00,79.74575141270324,80.26696320005475,79.21523024315532,80.16458129882812,67298,0.0,0.0,0.0
2024-02-15 00:00:00+11:00,80.50895186248108,83.24532775879037,80.50895186248108,83.04987335205078,57570,0.0,0.0,0.0
2024-02-16 00:00:00+11:00,83.65484466093578,84.41805059316478,83.14294231304963,83.28255462646484,118834,0.0,0.0,0.0
2024-02-19 00:00:00+11:00,83.30117449131055,83.42216805433134,81.32800444980118,81.53276824951172,65147,0.0,0.0,0.0
2024-02-20 00:00:00+11:00,82.42628074116917,82.61243288570707,81.68169346595229,82.19359588623047,54065,0.0,0.0,0.0
2024-02-21 00:00:00+11:00,82.8358129152739,83.28257098576441,82.26806126991116,82.59381866455078,23647,0.0,0.0,0.0
2024-02-22 00:00:00+11:00,82.26804811180789,82.58450317382812,81.32799940821927,82.58450317382812,25422,0.0,0.0,0.0
2024-02-23 00:00:00+11:00,82.83580477304987,82.90095624557384,82.28667194763052,82.34251403808594,41100,0.0,0.0,0.0
2024-02-26 00:00:00+11:00,82.37043406449155,82.69619142308211,81.83060352683987,82.30528259277344,29719,0.0,0.0,0.0
2024-02-27 00:00:00+11:00,82.22151802789057,82.28667660508044,81.06740312029528,81.5513916015625,31541,0.0,0.0,0.0
2024-02-28 00:00:00+11:00,81.78406727276872,82.32389068603516,81.17908528963171,82.32389068603516,38599,0.0,0.0,0.0
2024-02-29 00:00:00+11:00,82.50074657741753,83.45010481940338,82.24014066031668,83.05918884277344,31858,0.0,0.0,0.0
2024-03-01 00:00:00+11:00,82.22151876518218,84.21330770074945,82.22151876518218,84.0550765991211,150692,0.0,0.0,0.0
2024-03-04 00:00:00+11:00,83.76653902198314,85.67455747343041,83.42216291631864,85.34879302978516,59690,0.0,0.0,0.0
2024-03-05 00:00:00+11:00,84.25052386527338,85.28364512445381,83.80377294837135,85.1161117553711,36757,0.0,0.0,0.0
2024-03-06 00:00:00+11:00,84.6321309230734,85.53494924519558,84.13884019473312,84.98580932617188,38457,0.0,0.0,0.0
2024-03-07 00:00:00+11:00,85.62802327742016,85.98170168677918,84.84620560379139,85.48841094970703,46778,0.0,0.0,0.0
2024-03-08 00:00:00+11:00,84.42736659662268,86.31676636357439,84.23191218290123,86.22369384765625,38543,0.0,0.0,0.0
2024-03-11 00:00:00+11:00,86.00962779477035,86.17715406288235,85.144039904636,85.33018493652344,30248,0.0,0.0,0.0
2024-03-12 00:00:00+11:00,85.44188231490908,85.82348178780943,84.83690026662588,85.42326354980469,31723,0.0,0.0,0.0
2024-03-13 00:00:00+11:00,85.59079080944521,86.34468741975373,85.59079080944521,86.13993072509766,59639,0.0,0.0,0.0
2024-03-14 00:00:00+11:00,86.44707032700343,86.62391308002088,85.8141672699165,86.26092529296875,99984,0.0,0.0,0.0
2024-03-15 00:00:00+11:00,85.6280292712924,87.44296835567299,84.70659920545138,86.60530853271484,73680,0.0,0.0,0.0
2024-03-18 00:00:00+11:00,86.4005360984029,86.40983837925641,85.00442706477959,85.24641418457031,55091,0.0,0.0,0.0
2024-03-19 00:00:00+11:00,85.44188173875155,86.39123282430289,85.3394998343027,86.14923858642578,25038,0.0,0.0,0.0
2024-03-20 00:00:00+11:00,86.28884582135444,86.63322194333244,85.74901528451689,86.17715454101562,52736,0.0,0.0,0.0
2024-03-21 00:00:00+11:00,87.02414394037966,87.59189560796206,86.38193140797163,87.21028900146484,41281,0.0,0.0,0.0
2024-03-22 00:00:00+11:00,87.42435244898817,88.59708608559416,87.37781263842501,88.45747375488281,32777,0.0,0.0,0.0
2024-03-25 00:00:00+11:00,88.69946086085329,90.31894530443272,88.47607830927316,89.81634521484375,49934,0.0,0.0,0.0
2024-03-26 00:00:00+11:00,89.81633805560038,89.96525974478328,88.90421046179758,89.47196197509766,42419,0.0,0.0,0.0
2024-03-27 00:00:00+11:00,89.47198483677792,89.92805230070114,89.25791873010104,89.6860580444336,53612,0.0,0.0,0.0
2024-03-28 00:00:00+11:00,89.84426777711262,91.71505584759574,89.84426777711262,91.21245574951172,45367,0.0,0.0,0.0
2024-04-02 00:00:00+11:00,91.33937247177731,91.47989601273719,90.18708801269531,90.18708801269531,58759,0.635481,0.0,0.0
2024-04-03 00:00:00+11:00,90.02784100420863,90.02784100420863,87.36729217153612,87.84506225585938,35501,0.0,0.0,0.0
2024-04-04 00:00:00+11:00,88.34158772175721,89.99974581985234,87.32045646007387,88.15422058105469,48184,0.0,0.0,0.0
2024-04-05 00:00:00+11:00,88.97862299764304,88.97862299764304,87.51718786824279,87.62960815429688,25752,0.0,0.0,0.0
2024-04-08 00:00:00+10:00,87.68580584200427,88.70693701508657,87.63896942138672,87.63896942138672,31083,0.0,0.0,0.0
2024-04-09 00:00:00+10:00,87.59213075393785,88.15421786407023,86.26185625891529,86.98320007324219,45891,0.0,0.0,0.0
