Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-02 00:00:00+11:00,104.83759330504398,104.93221062519095,104.1279525756836,104.1279525756836,39468,0.552993,0.0,0.0
2024-01-03 00:00:00+11:00,104.49697210003889,104.49697210003889,104.05226272516491,104.1090316772461,66448,0.0,0.0,0.0
2024-01-04 00:00:00+11:00,104.0806541539684,104.0806541539684,103.6737931262493,103.78733825683594,157853,0.0,0.0,0.0
2024-01-05 00:00:00+11:00,104.08064690836387,104.26988156066156,104.02387795644242,104.23204040527344,43165,0.0,0.0,0.0
2024-01-08 00:00:00+11:00,104.23204072595865,104.26042520200672,103.90086925515992,104.25096130371094,62849,0.0,0.0,0.0
2024-01-09 00:00:00+11:00,105.02683847390433,105.4053150112719,105.02683847390433,105.25392150878906,61417,0.0,0.0,0.0
2024-01-10 00:00:00+11:00,105.40531363786386,105.6702450449173,105.15930280895448,105.19715118408203,56469,0.0,0.0,0.0
2024-01-11 00:00:00+11:00,105.7743256638442,106.05817764741018,105.7743256638442,105.88787078857422,54570,0.0,0.0,0.0
2024-01-12 00:00:00+11:00,106.01088190582314,106.05818696448681,105.62294144304501,105.82164001464844,44901,0.0,0.0,0.0
2024-01-15 00:00:00+11:00,106.09603191887021,106.23796152796099,105.9730301077061,106.11495971679688,10603,0.0,0.0,0.0
2024-01-16 00:00:00+11:00,106.45558098706354,106.90974704409204,106.44611708871398,106.72051239013672,51317,0.0,0.0,0.0
2024-01-17 00:00:00+11:00,107.10844044370374,107.38283573192608,106.87189352821956,107.09898376464844,50554,0.0,0.0,0.0
2024-01-18 00:00:00+11:00,106.83405575708183,107.18414058302646,106.72997453346608,106.8056640625,94992,0.0,0.0,0.0
2024-01-19 00:00:00+11:00,107.56263387186438,107.56263387186438,107.31662301234482,107.43016815185547,98976,0.0,0.0,0.0
2024-01-22 00:00:00+11:00,108.20603183925968,108.5655805860481,108.20603183925968,108.4898910522461,61916,0.0,0.0,0.0
2024-01-23 00:00:00+11:00,108.8115941508107,109.19953460369584,108.46150207519531,108.46150207519531,58009,0.0,0.0,0.0
2024-01-24 00:00:00+11:00,108.9629783751908,109.35091157618045,108.9629783751908,109.25629425048828,107427,0.0,0.0,0.0
2024-01-25 00:00:00+11:00,109.30359825086954,109.36037442080924,109.13328417872879,109.21844482421875,73896,0.0,0.0,0.0
2024-01-29 00:00:00+11:00,109.62531067977457,109.62531067977457,109.3603792711031,109.40768432617188,104350,0.0,0.0,0.0
2024-01-30 00:00:00+11:00,109.7956172367104,110.06054862722982,109.7956172367104,109.97539520263672,47623,0.0,0.0,0.0
2024-01-31 00:00:00+11:00,109.965929910523,110.33494251675921,109.65368625329579,110.22139739990234,158262,0.0,0.0,0.0
2024-02-01 00:00:00+11:00,110.08893306871272,110.08893306871272,109.2846749994972,109.83346557617188,79929,0.0,0.0,0.0
2024-02-02 00:00:00+11:00,110.52418348758562,110.88373943546652,110.43903005919653,110.44849395751953,71033,0.0,0.0,0.0
2024-02-05 00:00:00+11:00,111.78261534107045,112.19894024297456,111.65014963934448,111.7636947631836,84022,0.0,0.0,0.0
2024-02-06 00:00:00+11:00,112.07592981578432,112.07592981578432,111.52714643787314,111.56499481201172,107745,0.0,0.0,0.0
2024-02-07 00:00:00+11:00,111.65016037641624,111.79208999015425,111.58392751918382,111.59339141845703,73232,0.0,0.0,0.0
2024-02-08 00:00:00+11:00,112.27464704570741,112.58688353125503,112.26518314649688,112.44495391845703,60264,0.0,0.0,0.0
2024-02-09 00:00:00+11:00,112.87073069599762,113.40059349372876,112.8328823220398,112.9842758178711,80652,0.0,0.0,0.0
2024-02-12 00:00:00+11:00,113.1072893631571,113.19244279927437,112.95589585160644,113.15459442138672,83666,0.0,0.0,0.0
2024-02-13 00:00:00+11:00,113.00320539500058,113.09782272801087,112.766658453055,113.04105377197266,99131,0.0,0.0,0.0
2024-02-14 00:00:00+11:00,112.9369631368989,112.9369631368989,112.4165570204116,112.53956604003906,162714,0.0,0.0,0.0
2024-02-15 00:00:00+11:00,112.85179806204678,113.35328358136168,112.85179806204678,113.23973846435547,137374,0.0,0.0,0.0
2024-02-16 00:00:00+11:00,113.54251236488105,113.67497805179966,113.38166220488537,113.59928131103516,82538,0.0,0.0,0.0
2024-02-19 00:00:00+11:00,113.44790952667249,113.53306295677102,112.7571893120135,112.851806640625,81416,0.0,0.0,0.0
2024-02-20 00:00:00+11:00,112.97481605211102,113.0599694825015,112.63418789287017,112.70988464355469,60352,0.0,0.0,0.0
2024-02-21 00:00:00+11:00,112.31248090306545,112.44494660804088,111.74476970762223,111.87723541259766,67617,0.0,0.0,0.0
2024-02-22 00:00:00+11:00,112.64365142926854,113.18297814319273,112.62472363223853,112.99373626708984,80072,0.0,0.0,0.0
2024-02-23 00:00:00+11:00,114.48871154070031,114.48871154070031,113.9493848412043,114.03453826904297,61263,0.0,0.0,0.0
2024-02-26 00:00:00+11:00,114.16702302386973,114.25217646053625,114.06294178871732,114.18594360351562,70008,0.0,0.0,0.0
2024-02-27 00:00:00+11:00,114.25216432292808,114.4319422952453,114.15754699707031,114.15754699707031,88716,0.0,0.0,0.0
2024-02-28 00:00:00+11:00,114.4414045333364,114.91449840444376,114.31840272563073,114.81041717529297,80178,0.0,0.0,0.0
2024-02-29 00:00:00+11:00,114.88610699488035,115.01857269329017,114.57386332626899,114.68740844726562,98717,0.0,0.0,0.0
2024-03-01 00:00:00+11:00,115.06588817009322,115.55790260377138,115.06588817009322,115.5295181274414,79794,0.0,0.0,0.0
2024-03-04 00:00:00+11:00,116.01207733154297,116.01207733154297,115.71876144734803,116.01207733154297,92314,0.0,0.0,0.0
2024-03-05 00:00:00+11:00,116.26753198638725,116.26753198638725,115.92690386615017,116.10668182373047,51198,0.0,0.0,0.0
2024-03-06 00:00:00+11:00,116.04992735524625,116.04992735524625,115.21727752685547,115.21727752685547,109612,0.0,0.0,0.0
