Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+11:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.02199999988079071,495948,0.0,0.0
2024-01-03 00:00:00+11:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,178863,0.0,0.0
2024-01-04 00:00:00+11:00,0.020999999716877937,0.02250000089406967,0.020999999716877937,0.02199999988079071,974357,0.0,0.0
2024-01-05 00:00:00+11:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,80000,0.0,0.0
2024-01-08 00:00:00+11:00,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0,0.0,0.0
2024-01-09 00:00:00+11:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,1127842,0.0,0.0
2024-01-10 00:00:00+11:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,1597229,0.0,0.0
2024-01-11 00:00:00+11:00,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,87962,0.0,0.0
2024-01-12 00:00:00+11:00,0.0215000007301569,0.02199999988079071,0.0215000007301569,0.02199999988079071,54894,0.0,0.0
2024-01-15 00:00:00+11:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,30000,0.0,0.0
2024-01-16 00:00:00+11:00,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.02199999988079071,2515721,0.0,0.0
2024-01-17 00:00:00+11:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0,0.0,0.0
2024-01-18 00:00:00+11:00,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,1017000,0.0,0.0
2024-01-19 00:00:00+11:00,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,1906855,0.0,0.0
2024-01-22 00:00:00+11:00,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,1342208,0.0,0.0
2024-01-23 00:00:00+11:00,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,2041898,0.0,0.0
