Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+11:00,31.136261442261922,31.268916874912087,30.88989825483495,31.221540451049805,190451,0.0,0.0
2024-01-03 00:00:00+11:00,30.946753797944694,31.08888669177134,30.804620904118046,30.814098358154297,197482,0.0,0.0
2024-01-04 00:00:00+11:00,31.032033509864817,31.05098480377428,30.776196463971655,30.937280654907227,285472,0.0,0.0
2024-01-05 00:00:00+11:00,30.927802050195556,31.013081062321042,30.681442467716145,30.728818893432617,180711,0.0,0.0
2024-01-08 00:00:00+11:00,30.65301450276378,30.776196104441407,30.15081787109375,30.15081787109375,476497,0.0,0.0
2024-01-09 00:00:00+11:00,30.501408355067213,30.68617895384605,30.387704205339407,30.615116119384766,324549,0.0,0.0
2024-01-10 00:00:00+11:00,30.84252479096015,30.975180236341387,30.548788766070206,30.719343185424805,343479,0.0,0.0
2024-01-11 00:00:00+11:00,30.842524796302474,31.15521573011795,30.747771939467977,31.079410552978516,299224,0.0,0.0
2024-01-12 00:00:00+11:00,31.032032012939453,31.10783718492061,30.747769847189215,31.032032012939453,349886,0.0,0.0
2024-01-15 00:00:00+11:00,30.93728026597243,31.382623016182052,30.86147509128758,31.249967575073242,73113,0.0,0.0
2024-01-16 00:00:00+11:00,31.079409013638113,31.240493199786133,30.908850988111798,31.136262893676758,290841,0.0,0.0
2024-01-17 00:00:00+11:00,31.174164236196127,31.268917084555966,30.899375915527344,30.899375915527344,271962,0.0,0.0
2024-01-18 00:00:00+11:00,30.833051923790958,30.91833094345341,30.56773741006893,30.870954513549805,291136,0.0,0.0
2024-01-19 00:00:00+11:00,31.11730808690173,31.287866093170486,31.05098037497379,31.212060928344727,258071,0.0,0.0
2024-01-22 00:00:00+11:00,31.42999864348022,31.477378683747734,31.193112900501,31.4679012298584,206538,0.0,0.0
2024-01-23 00:00:00+11:00,31.467904923953867,31.51528135519343,31.306824334821346,31.44895362854004,227484,0.0,0.0
2024-01-24 00:00:00+11:00,31.572133488126426,31.58161094260203,31.316296436132273,31.45842933654785,240751,0.0,0.0
2024-01-25 00:00:00+11:00,31.695317420123263,31.695317420123263,31.420529053602525,31.553184509277344,333332,0.0,0.0
2024-01-29 00:00:00+11:00,31.63846353286688,31.714268715875388,31.34472748518409,31.553184509277344,317509,0.0,0.0
2024-01-30 00:00:00+11:00,31.714262514305794,31.93219695095413,31.581607084571097,31.837440490722656,315437,0.0,0.0
2024-01-31 00:00:00+11:00,31.97957745354331,32.74708861368069,31.913249730214257,32.595481872558594,810199,0.0,0.0
2024-02-01 00:00:00+11:00,32.43440078353414,32.633383972580255,31.723743438720703,31.723743438720703,340053,0.0,0.0
2024-02-02 00:00:00+11:00,32.16908463312412,32.21646105882212,31.733215733359202,32.197509765625,428536,0.0,0.0
2024-02-05 00:00:00+11:00,31.989050194856546,32.19751081221129,31.84692091314261,32.017478942871094,180425,0.0,0.0
2024-02-06 00:00:00+11:00,31.922721487620738,32.11223080530787,31.6005567319295,31.81849479675293,279902,0.0,0.0
2024-02-07 00:00:00+11:00,32.21645910246981,32.31121194811192,31.695311222259498,31.837440490722656,292205,0.0,0.0
2024-02-08 00:00:00+11:00,31.932196790035853,32.20698510143831,31.742687485117283,32.15013122558594,197519,0.0,0.0
2024-02-09 00:00:00+11:00,32.2164632085823,32.2164632085823,31.86587329751523,31.875347137451172,282131,0.0,0.0
2024-02-12 00:00:00+11:00,32.150133462492654,32.63811751676258,32.064854450075316,32.216461181640625,191657,0.0,0.0
2024-02-13 00:00:00+11:00,32.2259357385396,32.23541319268011,31.88482329586446,31.970102310180664,272756,0.0,0.0
2024-02-14 00:00:00+11:00,31.922723239762433,31.989050962405017,31.64793850935307,31.809019088745117,245109,0.0,0.0
2024-02-15 00:00:00+11:00,31.922721314309157,32.33964253387525,31.913247475041555,32.178558349609375,272116,0.0,0.0
2024-02-16 00:00:00+11:00,32.56705504860189,32.65233407143576,32.206991276272234,32.235416412353516,232504,0.0,0.0
