Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+11:00,7.942684952797083,8.059776014856968,7.923169310508581,7.932927131652832,174374,0.0,0.0
2024-01-03 00:00:00+11:00,7.7280174099077685,7.815835937608974,7.51335000114449,7.649956703186035,389651,0.0,0.0
2024-01-04 00:00:00+11:00,7.659714267277036,7.893896859091915,7.640199090065673,7.8548665046691895,457280,0.0,0.0
2024-01-05 00:00:00+11:00,7.854866552498788,7.874381264550453,7.747532844543457,7.747532844543457,242893,0.0,0.0
2024-01-08 00:00:00+11:00,7.698744325602928,7.893896555489448,7.688986970011782,7.8646240234375,417584,0.0,0.0
2024-01-09 00:00:00+11:00,7.98171521178565,7.98171521178565,7.796320334480387,7.845108509063721,388344,0.0,0.0
2024-01-10 00:00:00+11:00,7.854866701180412,7.962199945888882,7.806078524292171,7.89389705657959,1901860,0.0,0.0
2024-01-11 00:00:00+11:00,7.981715389182311,7.981715389182311,7.80607832900152,7.8548665046691895,405397,0.0,0.0
2024-01-12 00:00:00+11:00,7.786563164390933,7.796320520373142,7.659714279672537,7.718259811401367,547786,0.0,0.0
2024-01-15 00:00:00+11:00,7.737774694121655,7.815835865400716,7.669471809010426,7.810956954956055,46617,0.0,0.0
2024-01-16 00:00:00+11:00,7.6694722175598145,7.718259928769805,7.547502241617037,7.6694722175598145,302070,0.0,0.0
2024-01-17 00:00:00+11:00,7.796320635234498,7.874381345356323,7.718259925112673,7.83535099029541,592102,0.0,0.0
2024-01-18 00:00:00+11:00,7.796320724839386,7.991472502386872,7.776805547084638,7.9231696128845215,431982,0.0,0.0
2024-01-19 00:00:00+11:00,8.001230134674573,8.113442287790928,7.981715422659886,8.050018310546875,498108,0.0,0.0
2024-01-22 00:00:00+11:00,8.05977612167012,8.098806476207338,7.845108706436904,7.884139060974121,352647,0.0,0.0
2024-01-23 00:00:00+11:00,7.893896721054843,8.089048489755939,7.893896721054843,8.040260314941406,429506,0.0,0.0
2024-01-24 00:00:00+11:00,8.040260679413013,8.040260679413013,7.87438143585838,7.9231696128845215,293295,0.0,0.0
2024-01-25 00:00:00+11:00,8.020746231079102,8.020746231079102,7.884139517018538,8.020746231079102,351796,0.0,0.0
2024-01-29 00:00:00+11:00,7.932927154995917,8.01098786326554,7.874381158515178,7.962199687957764,325363,0.0,0.0
2024-01-30 00:00:00+11:00,8.040260037620646,8.186624557015909,8.010987505964394,8.079290390014648,366426,0.0,0.0
2024-01-31 00:00:00+11:00,8.09880659289562,8.147594769409348,7.8743813531552975,8.001230239868164,565799,0.0,0.0
