Price,Close,High,Low,Open,Volume
Ticker,GBPJPY=X,GBPJPY=X,GBPJPY=X,GBPJPY=X,GBPJPY=X
Datetime,,,,,
2025-10-19 23:00:00+00:00,202.63900756835938,202.6510009765625,202.47000122070312,202.51800537109375,0
2025-10-19 23:15:00+00:00,202.54800415039062,202.6750030517578,202.52699279785156,202.63999938964844,0
2025-10-19 23:30:00+00:00,202.57200622558594,202.66400146484375,202.531005859375,202.5570068359375,0
2025-10-19 23:45:00+00:00,202.5970001220703,202.62600708007812,202.51300048828125,202.57200622558594,0
2025-10-20 00:00:00+00:00,202.52099609375,202.6790008544922,202.46200561523438,202.59800720214844,0
2025-10-20 00:15:00+00:00,202.52200317382812,202.56500244140625,202.4199981689453,202.52000427246094,0
2025-10-20 00:30:00+00:00,202.56900024414062,202.60000610351562,202.47300720214844,202.51400756835938,0
2025-10-20 00:45:00+00:00,202.7220001220703,202.76600646972656,202.50100708007812,202.56900024414062,0
2025-10-20 01:00:00+00:00,202.99000549316406,202.99600219726562,202.69400024414062,202.72500610351562,0
2025-10-20 01:15:00+00:00,202.99099731445312,203.10800170898438,202.95899963378906,202.98300170898438,0
2025-10-20 01:30:00+00:00,202.8090057373047,203.0,202.8040008544922,202.9929962158203,0
2025-10-20 01:45:00+00:00,202.781005859375,202.83299255371094,202.7209930419922,202.8070068359375,0
2025-10-20 02:00:00+00:00,202.7220001220703,202.8719940185547,202.6739959716797,202.77499389648438,0
2025-10-20 02:15:00+00:00,202.71400451660156,202.76699829101562,202.69700622558594,202.7220001220703,0
2025-10-20 02:30:00+00:00,202.718994140625,202.78199768066406,202.71400451660156,202.71600341796875,0
2025-10-20 02:45:00+00:00,202.6929931640625,202.77699279785156,202.66200256347656,202.71600341796875,0
2025-10-20 03:00:00+00:00,202.7050018310547,202.72500610351562,202.67100524902344,202.68800354003906,0
2025-10-20 03:15:00+00:00,202.6790008544922,202.71800231933594,202.6479949951172,202.7050018310547,0
2025-10-20 03:30:00+00:00,202.6219940185547,202.69200134277344,202.59100341796875,202.67799377441406,0
2025-10-20 03:45:00+00:00,202.5659942626953,202.68800354003906,202.45199584960938,202.6219940185547,0
2025-10-20 04:00:00+00:00,202.49000549316406,202.62600708007812,202.468994140625,202.57000732421875,0
2025-10-20 04:15:00+00:00,202.38999938964844,202.4949951171875,202.3820037841797,202.48500061035156,0
2025-10-20 04:30:00+00:00,202.31399536132812,202.40699768066406,202.26300048828125,202.39100646972656,0
2025-10-20 04:45:00+00:00,202.33299255371094,202.48399353027344,202.2790069580078,202.31399536132812,0
2025-10-20 05:00:00+00:00,202.3419952392578,202.39599609375,202.2969970703125,202.3300018310547,0
2025-10-20 05:15:00+00:00,202.30299377441406,202.37899780273438,202.27999877929688,202.34300231933594,0
2025-10-20 05:30:00+00:00,202.3679962158203,202.38900756835938,202.2530059814453,202.30299377441406,0
2025-10-20 05:45:00+00:00,202.47300720214844,202.5030059814453,202.36399841308594,202.3730010986328,0
2025-10-20 06:00:00+00:00,202.3040008544922,202.47500610351562,202.26400756835938,202.47500610351562,0
2025-10-20 06:15:00+00:00,202.2220001220703,202.36199951171875,202.20700073242188,202.31300354003906,0
2025-10-20 06:30:00+00:00,202.17599487304688,202.25599670410156,202.10400390625,202.22799682617188,0
2025-10-20 06:45:00+00:00,202.16700744628906,202.28599548339844,202.08999633789062,202.1790008544922,0
2025-10-20 07:00:00+00:00,202.22000122070312,202.25399780273438,202.08700561523438,202.16600036621094,0
2025-10-20 07:15:00+00:00,202.3820037841797,202.38900756835938,202.22000122070312,202.22000122070312,0
2025-10-20 07:30:00+00:00,202.343994140625,202.41200256347656,202.34300231933594,202.375,0
2025-10-20 07:45:00+00:00,202.22999572753906,202.42100524902344,202.20199584960938,202.34300231933594,0
2025-10-20 08:00:00+00:00,202.27999877929688,202.30499267578125,202.1840057373047,202.23399353027344,0
2025-10-20 08:15:00+00:00,202.3699951171875,202.38900756835938,202.25399780273438,202.2779998779297,0
2025-10-20 08:30:00+00:00,202.31300354003906,202.44700622558594,202.2949981689453,202.37100219726562,0
2025-10-20 08:45:00+00:00,202.1929931640625,202.38699340820312,202.17100524902344,202.31399536132812,0
2025-10-20 09:00:00+00:00,202.02499389648438,202.1929931640625,201.822998046875,202.1909942626953,0
2025-10-20 09:15:00+00:00,202.21400451660156,202.26499938964844,202.01699829101562,202.02499389648438,0
2025-10-20 09:30:00+00:00,202.33900451660156,202.343994140625,202.16299438476562,202.2169952392578,0
2025-10-20 09:45:00+00:00,202.39500427246094,202.4499969482422,202.29800415039062,202.33900451660156,0
2025-10-20 10:00:00+00:00,202.33200073242188,202.50599670410156,202.31900024414062,202.39700317382812,0
2025-10-20 10:15:00+00:00,202.23800659179688,202.33599853515625,202.18800354003906,202.33200073242188,0
2025-10-20 10:30:00+00:00,202.218994140625,202.31100463867188,202.20899963378906,202.23899841308594,0
2025-10-20 10:45:00+00:00,202.10899353027344,202.23599243164062,202.07899475097656,202.21400451660156,0
2025-10-20 11:00:00+00:00,202.12100219726562,202.19400024414062,202.0070037841797,202.10800170898438,0
2025-10-20 11:15:00+00:00,202.18600463867188,202.2010040283203,202.08900451660156,202.12100219726562,0
2025-10-20 11:30:00+00:00,202.15699768066406,202.20599365234375,202.0469970703125,202.19000244140625,0
2025-10-20 11:45:00+00:00,202.11099243164062,202.19200134277344,202.08799743652344,202.15699768066406,0
2025-10-20 12:00:00+00:00,202.1840057373047,202.21099853515625,202.0679931640625,202.11099243164062,0
2025-10-20 12:15:00+00:00,202.10899353027344,202.19500732421875,202.09100341796875,202.18800354003906,0
2025-10-20 12:30:00+00:00,202.197998046875,202.22500610351562,202.0399932861328,202.11199951171875,0
2025-10-20 12:45:00+00:00,202.2830047607422,202.32899475097656,202.19200134277344,202.197998046875,0
2025-10-20 13:00:00+00:00,202.21299743652344,202.29800415039062,202.18600463867188,202.28500366210938,0
2025-10-20 13:15:00+00:00,202.17799377441406,202.26800537109375,202.1719970703125,202.21499633789062,0
2025-10-20 13:30:00+00:00,202.20199584960938,202.30999755859375,202.1699981689453,202.1820068359375,0
2025-10-20 13:45:00+00:00,202.08900451660156,202.24000549316406,202.07000732421875,202.2050018310547,0
2025-10-20 14:00:00+00:00,202.1219940185547,202.1439971923828,202.031005859375,202.08900451660156,0
2025-10-20 14:15:00+00:00,202.04400634765625,202.13400268554688,202.01100158691406,202.1269989013672,0
2025-10-20 14:30:00+00:00,201.95899963378906,202.0709991455078,201.88400268554688,202.04400634765625,0
2025-10-20 14:45:00+00:00,202.02999877929688,202.06500244140625,201.88600158691406,201.9600067138672,0
2025-10-20 15:00:00+00:00,202.01100158691406,202.06900024414062,201.93899536132812,202.02999877929688,0
2025-10-20 15:15:00+00:00,202.0679931640625,202.08599853515625,201.968994140625,202.00999450683594,0
2025-10-20 15:30:00+00:00,202.06199645996094,202.11199951171875,202.0189971923828,202.0679931640625,0
2025-10-20 15:45:00+00:00,202.08299255371094,202.14700317382812,202.02200317382812,202.0590057373047,0
2025-10-20 16:00:00+00:00,201.9720001220703,202.10800170898438,201.94500732421875,202.0850067138672,0
2025-10-20 16:15:00+00:00,202.07899475097656,202.0959930419922,201.96499633789062,201.9739990234375,0
2025-10-20 16:30:00+00:00,202.11199951171875,202.1179962158203,202.0500030517578,202.07899475097656,0
2025-10-20 16:45:00+00:00,202.13600158691406,202.17100524902344,202.1009979248047,202.10699462890625,0
2025-10-20 17:00:00+00:00,202.1739959716797,202.18299865722656,202.11099243164062,202.13600158691406,0
2025-10-20 17:15:00+00:00,202.17999267578125,202.19500732421875,202.08999633789062,202.1739959716797,0
2025-10-20 17:30:00+00:00,202.13900756835938,202.2010040283203,202.12899780273438,202.17999267578125,0
2025-10-20 17:45:00+00:00,202.0709991455078,202.16900634765625,202.06399536132812,202.13900756835938,0
2025-10-20 18:00:00+00:00,202.093994140625,202.10400390625,202.03799438476562,202.07000732421875,0
2025-10-20 18:15:00+00:00,202.08900451660156,202.13400268554688,202.07699584960938,202.09800720214844,0
2025-10-20 18:30:00+00:00,202.05799865722656,202.10299682617188,202.0540008544922,202.08900451660156,0
2025-10-20 18:45:00+00:00,202.05599975585938,202.1020050048828,202.04299926757812,202.05799865722656,0
2025-10-20 19:00:00+00:00,202.05599975585938,202.08299255371094,202.00999450683594,202.0570068359375,0
2025-10-20 19:15:00+00:00,202.05099487304688,202.07200622558594,202.02000427246094,202.05599975585938,0
2025-10-20 19:30:00+00:00,202.06100463867188,202.07200622558594,202.03500366210938,202.05099487304688,0
2025-10-20 19:45:00+00:00,202.0229949951172,202.07200622558594,202.00799560546875,202.06100463867188,0
2025-10-20 20:00:00+00:00,202.1020050048828,202.12899780273438,202.00399780273438,202.0229949951172,0
2025-10-20 20:15:00+00:00,202.04800415039062,202.13400268554688,202.0260009765625,202.1020050048828,0
2025-10-20 20:30:00+00:00,202.06199645996094,202.072998046875,202.0260009765625,202.0399932861328,0
2025-10-20 20:45:00+00:00,202.05499267578125,202.10299682617188,202.03399658203125,202.06199645996094,0
2025-10-20 21:00:00+00:00,202.1060028076172,202.1320037841797,201.89999389648438,202.0489959716797,0
2025-10-20 21:15:00+00:00,202.01100158691406,202.11399841308594,201.9149932861328,202.0290069580078,0
2025-10-20 21:30:00+00:00,202.02099609375,202.0989990234375,201.94500732421875,202.0290069580078,0
2025-10-20 21:45:00+00:00,201.96499633789062,202.08599853515625,201.9149932861328,202.03500366210938,0
2025-10-20 22:00:00+00:00,202.08200073242188,202.11500549316406,201.9029998779297,201.97000122070312,0
2025-10-20 22:15:00+00:00,202.03599548339844,202.13699340820312,202.01199340820312,202.05999755859375,0
2025-10-20 22:30:00+00:00,202.0489959716797,202.10800170898438,201.9949951171875,202.02499389648438,0
2025-10-20 22:45:00+00:00,202.0500030517578,202.11399841308594,202.02699279785156,202.0489959716797,0
2025-10-20 23:00:00+00:00,202.1179962158203,202.1199951171875,202.0030059814453,202.01800537109375,0
2025-10-20 23:15:00+00:00,202.07400512695312,202.13600158691406,202.01300048828125,202.1009979248047,0
2025-10-20 23:30:00+00:00,202.11000061035156,202.16400146484375,202.0749969482422,202.08200073242188,0
2025-10-20 23:45:00+00:00,202.1580047607422,202.16799926757812,202.03900146484375,202.11199951171875,0
2025-10-21 00:00:00+00:00,201.94700622558594,202.1840057373047,201.80499267578125,202.156005859375,0
2025-10-21 00:15:00+00:00,202.0449981689453,202.10800170898438,201.9239959716797,201.9429931640625,0
2025-10-21 00:30:00+00:00,201.9530029296875,202.06500244140625,201.93800354003906,202.04800415039062,0
2025-10-21 00:45:00+00:00,202.08700561523438,202.1009979248047,201.85299682617188,201.947998046875,0
2025-10-21 01:00:00+00:00,201.98800659179688,202.1230010986328,201.8990020751953,202.0850067138672,0
2025-10-21 01:15:00+00:00,202.04600524902344,202.05599975585938,201.89999389648438,201.98699951171875,0
2025-10-21 01:30:00+00:00,202.1750030517578,202.19200134277344,201.99400329589844,202.0540008544922,0
2025-10-21 01:45:00+00:00,202.3090057373047,202.34500122070312,202.16400146484375,202.18099975585938,0
2025-10-21 02:00:00+00:00,202.31300354003906,202.41200256347656,202.27699279785156,202.30799865722656,0
2025-10-21 02:15:00+00:00,202.3350067138672,202.3730010986328,202.281005859375,202.30599975585938,0
2025-10-21 02:30:00+00:00,202.32400512695312,202.38099670410156,202.29299926757812,202.3350067138672,0
