Price,Close,High,Low,Open,Volume
Ticker,NZDUSD=X,NZDUSD=X,NZDUSD=X,NZDUSD=X,NZDUSD=X
Datetime,,,,,
2025-10-19 23:00:00+00:00,0.5731644630432129,0.5734602212905884,0.5731644630432129,0.5734273791313171,0
2025-10-19 23:15:00+00:00,0.5733616352081299,0.5734931230545044,0.5731316208839417,0.5731316208839417,0
2025-10-19 23:30:00+00:00,0.5733945369720459,0.5735260248184204,0.5733616352081299,0.5733616352081299,0
2025-10-19 23:45:00+00:00,0.5732629895210266,0.5732629895210266,0.5731644630432129,0.5731644630432129,0
2025-10-20 00:00:00+00:00,0.5731644630432129,0.5732629895210266,0.5730987191200256,0.5731644630432129,0
2025-10-20 00:15:00+00:00,0.5733287334442139,0.5734931230545044,0.5731644630432129,0.5732629895210266,0
2025-10-20 00:30:00+00:00,0.5736247301101685,0.5736247301101685,0.5731644630432129,0.5731973052024841,0
2025-10-20 00:45:00+00:00,0.5738222599029541,0.5738222599029541,0.5735260248184204,0.5735589265823364,0
2025-10-20 01:00:00+00:00,0.5743825435638428,0.5743825435638428,0.5739539861679077,0.5739539861679077,0
2025-10-20 01:15:00+00:00,0.5741187334060669,0.5742505788803101,0.5741187334060669,0.5742505788803101,0
2025-10-20 01:30:00+00:00,0.5736247301101685,0.5738881230354309,0.5735260248184204,0.5738551616668701,0
2025-10-20 01:45:00+00:00,0.5737234354019165,0.5738551616668701,0.5736576318740845,0.5736576318740845,0
2025-10-20 02:00:00+00:00,0.5742505788803101,0.5742505788803101,0.5736905336380005,0.5737892985343933,0
2025-10-20 02:15:00+00:00,0.5743165612220764,0.5743165612220764,0.5741516947746277,0.5741516947746277,0
2025-10-20 02:30:00+00:00,0.5741187334060669,0.5744155049324036,0.5741187334060669,0.5743165612220764,0
2025-10-20 02:45:00+00:00,0.5737892985343933,0.5741187334060669,0.5737892985343933,0.5741187334060669,0
2025-10-20 03:00:00+00:00,0.5738222599029541,0.5739539861679077,0.5737234354019165,0.5738551616668701,0
2025-10-20 03:15:00+00:00,0.5740198493003845,0.5740528106689453,0.5738881230354309,0.5738881230354309,0
2025-10-20 03:30:00+00:00,0.5740528106689453,0.5741187334060669,0.5738881230354309,0.5738881230354309,0
2025-10-20 03:45:00+00:00,0.5738881230354309,0.5740528106689453,0.5738222599029541,0.5740198493003845,0
2025-10-20 04:00:00+00:00,0.5735589265823364,0.5739539861679077,0.5735589265823364,0.5738881230354309,0
2025-10-20 04:15:00+00:00,0.5736905336380005,0.5737892985343933,0.5735589265823364,0.5735589265823364,0
2025-10-20 04:30:00+00:00,0.5737563967704773,0.5737563967704773,0.5736247301101685,0.5736905336380005,0
2025-10-20 04:45:00+00:00,0.5738222599029541,0.5739210247993469,0.5737563967704773,0.5737892985343933,0
2025-10-20 05:00:00+00:00,0.5739210247993469,0.5739539861679077,0.5736576318740845,0.5736576318740845,0
2025-10-20 05:15:00+00:00,0.5741187334060669,0.5741187334060669,0.5739210247993469,0.5739539861679077,0
2025-10-20 05:30:00+00:00,0.5742835998535156,0.5744155049324036,0.5741516947746277,0.5742505788803101,0
2025-10-20 05:45:00+00:00,0.5741187334060669,0.5743165612220764,0.5741187334060669,0.5742176175117493,0
2025-10-20 06:00:00+00:00,0.5738222599029541,0.5740198493003845,0.5738222599029541,0.5739539861679077,0
2025-10-20 06:15:00+00:00,0.5732958912849426,0.5738222599029541,0.5732629895210266,0.5738222599029541,0
2025-10-20 06:30:00+00:00,0.5738551616668701,0.5738551616668701,0.5734273791313171,0.5734273791313171,0
2025-10-20 06:45:00+00:00,0.5735260248184204,0.5738222599029541,0.5735260248184204,0.5738222599029541,0
